Trade Type;Trade ID;Version;SubType;Amended;Status;Book;Broker;Currency;Currency pair;Collateral;Company;Customer;Deal ID;Desk;Expiry;External trade ID;Memo;Notional;Portfolio;Security ID;Security sub type;Security type;Structure ID;Trade;Trade entry;Trader;P or S
BOND;0015278958;3;;23-01-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;IT_WEBCO_IN;IDEAS;MARKETMAKING;;00013TRX;"DOM.22;  409.08";3.192.622,62;;F3NYK32HDKKOKT22;FRN;MORTGAGE;;21-01-2020;21-01-2020;IDPP;P
BOND;0015278959;3;;23-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;IT_JABAMI;IDEAS;MARKETMAKING;;00013TS0;"DOM.22;  -581.30";8.743.573,59;;RD32S_RMA5_21;RM;MORTGAGE;;21-01-2020;21-01-2020;IDPP;P
BOND;0015278967;3;;23-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;IT_WEBCO_IN;IDEAS;MARKETMAKING;;00013TSD;"DOM.22;  -149.10";2.242.726,62;;RD32S_RMA5_21;RM;MORTGAGE;;21-01-2020;21-01-2020;IDPP;P
BOND;0015278978;3;;23-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;IT_FUTURA;IDEAS;MARKETMAKING;;00013TST;"DOM.22;  -261.32";1.154.821,17;;NYK21H_RMA5.5_22;RM;MORTGAGE;;21-01-2020;21-01-2020;IDPP;P
BOND;0015278980;3;;23-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;IT_WEBCO_IN;IDEAS;MARKETMAKING;;00013TSX;"DOM.22;  -224.67";992.859,18;;NYK21H_RMA5.5_22;RM;MORTGAGE;;21-01-2020;21-01-2020;IDPP;P
BOND;0015279003;3;;23-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013TTF;"DOM.22;  -0.66";219,83;;5RD22D_25;KONV;MORTGAGE;;21-01-2020;21-01-2020;UFFE;P
BOND;0015279004;3;;23-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013TTG;"DOM.22;  -0.83";345,03;;4RD23D_35;KONV;MORTGAGE;;21-01-2020;21-01-2020;UFFE;P
BOND;0015279005;3;;23-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013TTH;"DOM.22;  -1.86";878,64;;3.5RD23SS_44;KONV;MORTGAGE;;21-01-2020;21-01-2020;UFFE;P
BOND;0015279006;3;;23-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013TTJ;"DOM.22;  -4.68";3.098,05;;2.5RD_01/10/47;KONV;MORTGAGE;;21-01-2020;21-01-2020;UFFE;P
BOND;0015280324;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013VTQ;"DOM.23;  -175.49";138.863,37;;2NYK01EDA47;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280325;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013VTR;"DOM.23;  -288.34";152.111,08;;3NYKRE_10/01/47;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280326;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013VTS;"DOM.23;  -19.21";10.134,74;;3NYKRE_10/01/47;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280327;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;FORV_LOK_PEN;IDEAS;MARKETMAKING;;00013VWP;"DOM.23;  -5825.20";4.609.510,03;;2NYK01EDA50;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280328;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;FORV_LOK_PEN;IDEAS;MARKETMAKING;;00013VWQ;"DOM.23;  -994.06";786.602,94;;2NYK01EDA47;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280329;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;FORV_LOK_PEN;IDEAS;MARKETMAKING;;00013VYF;"DOM.23;  5156.04";5.440.000,00;;NYKRED1.5_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;S
BOND;0015280331;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NDAC;;MARKETMAKING;;00013VYR;"DOM BTS:171194 DK0002044635.23;  -15796.70";50.000.000,00;;NDASS0.5_10/01/40;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280332;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;JYBC;IDEAS;MARKETMAKING;;00013VYV;"DOM.23;  -373.76";800.000,00;;F6NYK22_26RF;RM;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280335;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013W2J;"DOM.23;  -9478.02";15.000.000,00;;RDKRED1_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280341;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;IDEAS;MARKETMAKING;;00013W7S;"DOM.23;  2274.73";900.000,00;;4NDEAOA_35;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;S
BOND;0015280348;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013WB0;"DOM.23;  191.08";302.399,54;;1NYK1.01EA50;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;S
BOND;0015280349;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013WBC;"DOM.23;  -144.90";76.440,43;;3NYK01EA_44;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280352;3;;24-01-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;CITIGROUP_GL;IDEAS;MARKETMAKING;;00013WBF;"EC.70;  80327.87";28.000.000,00;;DGB1.5_11/15/23;;BOND;;22-01-2020;22-01-2020;MOEN;S
BOND;0015280354;3;;24-01-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;CITIGROUP_GL;IDEAS;MARKETMAKING;;00013WBK;"EC.70;  -14344.26";30.000.000,00;;DGB0.25_11/15/22;;BOND;;22-01-2020;22-01-2020;MOEN;P
BOND;0015280362;3;;24-01-2020;Verified;INFLATION;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00013WBX;"DOM.70;  19389.81";100.000.000,00;;DGB0.1_11/15/2030;INFL;BOND;;22-01-2020;22-01-2020;CDB;S
BOND;0015280363;3;;24-01-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;CITIGROUP_GL;IDEAS;MARKETMAKING;;00013WBY;"EC.70;  -19125.68";20.000.000,00;;DGB0.5_11/15/27;;BOND;;22-01-2020;22-01-2020;MOEN;P
BOND;0015280365;3;;24-01-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;NALEN;IDEAS;MARKETMAKING;;00013WC0;"DOM.70;  -191256.83";200.000.000,00;;DGB0.5_11/15/29;;BOND;;22-01-2020;22-01-2020;ALS;P
BOND;0015280387;3;;24-01-2020;Verified;INFLATION;;DKK;;N;NYK_MARKETS;NALEN;IDEAS;MARKETMAKING;;00013WCZ;"DOM.70;  -19389.81";100.000.000,00;;DGB0.1_11/15/2030;INFL;BOND;;22-01-2020;22-01-2020;JAT;P
BOND;0015280411;3;;24-01-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;CITIGROUP_GL;IDEAS;MARKETMAKING;;00013WF4;"EC.70;  90368.85";27.000.000,00;;DGB1.75_11/15/25;;BOND;;22-01-2020;22-01-2020;MOEN;S
BOND;0015280428;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DLR_KREDIT;;MARKETMAKING;;00013WFY;"DOM BTS:171216 DK0006349568.23;  -4739.01";15.000.000,00;;DLRKRE0.5_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280436;3;;27-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DAIWA_SBCM_L;IDEAS;MARKETMAKING;;00013WG8;"EC.26;  66857.14";46.800.000,00;;2NYK01EDA47;KONV;MORTGAGE;;22-01-2020;22-01-2020;MOEN;S
BOND;0015280466;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;ALBA;IDEAS;MARKETMAKING;;00013WHT;"DOM.23;  -110947.11";87.792.932,49;;2NYKSDO_10/01/47;KONV;MORTGAGE;;22-01-2020;22-01-2020;JOPE;P
BOND;0015280467;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;ALBA;IDEAS;MARKETMAKING;;00013WHV;"DOM.23;  -64839.17";51.307.517,14;;NYKRED2_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;JOPE;P
BOND;0015280473;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00013WJJ;"DOM.23;  18956.04";30.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;22-01-2020;22-01-2020;CDB;S
BOND;0015280482;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013WJZ;"DOM.23;  -1895.60";6.000.000,00;;RDKRE0.5_10/01/40;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280486;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;;MARKETMAKING;;00013WKG;"DOM BTS:171244 DK0009525321.23;  -1579.67";5.000.000,00;;NYKRE_0.5_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;JAT;P
BOND;0015280491;3;;31-03-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;ALBA;IDEAS;MARKETMAKING;;00013WKQ;"DOM.90;  -61813.19";25.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;22-01-2020;22-01-2020;JOPE;P
BOND;0015280500;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;BC_LAZARD_DE;;MARKETMAKING;;00013WLB;"EC BTS:171257 DK0009292559.23;  -184.95";117.084,15;;2.5RD_01/10/47;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280519;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013WM7;"DOM.23;  -25274.73";40.000.000,00;;RDKRED1_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280520;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;BC_NIM;IDEAS;MARKETMAKING;;00013WMB;"DOM.23;  127637.36";202.000.000,00;;RDKRE1_10/01/50_X;KONV;MORTGAGE;;22-01-2020;22-01-2020;OVIX;S
BOND;0015280530;3;;23-01-2020;Verified;INFLATION;;DKK;;N;NYK_MARKETS;IT_WEBCO_IN;IDEAS;MARKETMAKING;;00013WMZ;"DOM.69;  -202.34";1.000.000,00;;DGB0.1_11/15/23;INFL;BOND;;22-01-2020;22-01-2020;HRG;P
BOND;0015280531;3;;23-01-2020;Verified;INFLATION;;DKK;;N;NYK_MARKETS;IT_JABAMI;IDEAS;MARKETMAKING;;00013WN5;"DOM.69;  -202.34";1.000.000,00;;DGB0.1_11/15/23;INFL;BOND;;22-01-2020;22-01-2020;HRG;P
BOND;0015280532;3;;23-01-2020;Verified;INFLATION;;DKK;;N;NYK_MARKETS;IT_FUTURA;IDEAS;MARKETMAKING;;00013WN6;"DOM.69;  -202.34";1.000.000,00;;DGB0.1_11/15/23;INFL;BOND;;22-01-2020;22-01-2020;HRG;P
BOND;0015280533;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00013WN7;"DOM BTS:171289 DK0009524357.23;  -3949.18";12.500.000,00;;NYKRE0.5_10/01/40;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280534;3;;24-01-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;SYDE;IDEAS;MARKETMAKING;;00013WN8;"DOM.23;  15710.38";25.000.000,00;;1RD1.10F25JARF;INK;MORTGAGE;;22-01-2020;22-01-2020;ALS;S
BOND;0015280539;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;SYDE;IDEAS;MARKETMAKING;;00013WNR;"DOM.23;  -214835.16";170.000.000,00;;NYKRED2_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280541;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DLR_KREDIT;IDEAS;MARKETMAKING;;00013WQN;"DOM.23;  -6318.68";10.000.000,00;;DLRKRE1_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;OVIX;P
BOND;0015280542;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013WR0;"DOM.23;  -9478.02";15.000.000,00;;RDKRE1_10/01/50_X;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280544;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;IDEAS;MARKETMAKING;;00013WR3;"DOM.23;  -9478.02";30.000.000,00;;NYKRE0.5_10/01/40;KONV;MORTGAGE;;22-01-2020;22-01-2020;OVIX;P
BOND;0015280546;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00013WR7;"DOM.23;  631868.13";1.000.000.000,00;;1NYK1.01EA50;KONV;MORTGAGE;;22-01-2020;22-01-2020;CDB;S
BOND;0015280547;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00013WRC;"DOM BTS:171303 DK0009524431.23;  -14785.71";23.400.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280549;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013WRH;"DOM.23;  -18956.04";30.000.000,00;;RDKRED1_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;OVIX;P
BOND;0015280553;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DDBC;IDEAS;MARKETMAKING;;00013WRP;"DOM.23;  -63186.81";50.000.000,00;;NYKRED2_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;P
BOND;0015280554;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013WRR;"DOM.23;  631.87";1.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;S
BOND;0015280555;3;;23-01-2020;Verified;INFLATION;;DKK;;N;NYK_MARKETS;NAM;IDEAS;MARKETMAKING;;00013WRV;"DOM.69;  -1821.06";9.000.000,00;;DGB0.1_11/15/23;INFL;BOND;;22-01-2020;22-01-2020;CDB;P
BOND;0015280565;3;;24-01-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;NORDEA_FIN;;MARKETMAKING;;00013WS8;"DOM MTS:171311 DK0009922320.70;  -86065.57";10.000.000,00;;DGB4.5_11/15/39;;BOND;;22-01-2020;22-01-2020;SRK;P
BOND;0015280572;3;;24-01-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;BC_NIM;;MARKETMAKING;;00013WSM;"DOM BTS:171327 DK0009294845.298;  -162841.53";20.000.000,00;;1RD1.10F21APRF;INK;MORTGAGE;;22-01-2020;22-01-2020;ALS;P
BOND;0015280573;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;BC_NIM;;MARKETMAKING;;00013WSP;"DOM BTS:171330 DK0004606134.23;  579.55";458.600,00;;RDKRE2_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;S
BOND;0015280584;3;;24-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013WTC;"DOM.23;  707.69";2.000.000,00;;RD2038_RM5_OA;RM;MORTGAGE;;22-01-2020;22-01-2020;UFFE;S
BOND;0015280586;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;SCHWEIZNATBK;IDEAS;MARKETMAKING;;00013WW6;"EC.23;  -53708.79";170.000.000,00;;NYKRE0.5_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;BJP;P
BOND;0015280587;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;SCHWEIZNATBK;IDEAS;MARKETMAKING;;00013WWH;"EC.23;  94780.22";150.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;22-01-2020;22-01-2020;BJP;S
BOND;0015280590;3;;24-01-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;SCHWEIZNATBK;IDEAS;MARKETMAKING;;00013WWQ;"EC.70;  1147540.98";200.000.000,00;;DGB3_11/15/21;;BOND;;22-01-2020;22-01-2020;BJP;S
BOND;0015280620;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013WXY;"DOM.23;  363.23";574.853,52;;NYKRE1_10/01/40;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;S
BOND;0015280621;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;DEPOTKUNDER;IDEAS;MARKETMAKING;;00013WXZ;"DOM.23;  542.64";572.529,50;;NYKRED1.5_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;UFFE;S
BOND;0015280622;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00013WY0;"DOM BTS:171356 DK0009525081.23;  -2369.51";7.500.000,00;;NYKRE0.5_10/01/50;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280627;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013WY8;"DOM.23;  -9478.02";15.000.000,00;;RDKRE1_10/01/50_X;KONV;MORTGAGE;;22-01-2020;22-01-2020;JPED;P
BOND;0015280635;3;;24-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;IDEAS;MARKETMAKING;;00013WYV;"DOM.23;  23379.12";100.000.000,00;;JYSKE0_07/01/23;FRN;MORTGAGE;;22-01-2020;22-01-2020;MOEN;P
BOND;0015280636;3;;24-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;TOTALKREDIT;IDEAS;MARKETMAKING;;00013WYX;"DOM.23;  -23379.12";100.000.000,00;;JYSKE0_07/01/23;FRN;MORTGAGE;;22-01-2020;22-01-2020;MOEN;S
BOND;0015280637;3;;24-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;TOTALKREDIT;IDEAS;MARKETMAKING;;00013WYY;"DOM.23;  184157.97";750.000.000,00;;F3NYK32GDKKOKT21;FRN;MORTGAGE;;22-01-2020;22-01-2020;MOEN;P
BOND;0015280638;3;;24-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;IDEAS;MARKETMAKING;;00013WYZ;"DOM.23;  -184157.97";750.000.000,00;;F3NYK32GDKKOKT21;FRN;MORTGAGE;;22-01-2020;22-01-2020;MOEN;S
BOND;0015282316;3;;27-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013XYM;"DOM.26;  -28571.43";40.000.000,00;;RDKRED1_10/01/50;KONV;MORTGAGE;;23-01-2020;23-01-2020;JPED;P
BOND;0015282330;3;;27-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;SPKS_HIMMER;IDEAS;MARKETMAKING;;00013Y0S;"DOM.26;  -70360.71";275.000.000,00;;NYKRE0_04/01/2021;FRN;MORTGAGE;;23-01-2020;23-01-2020;JOPE;S
BOND;0015282332;3;;27-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;SPKS_HIMMER;IDEAS;MARKETMAKING;;00013Y10;"DOM.26;  119129.28";555.936.650,13;;RD11F6JU21RF;FRN;MORTGAGE;;23-01-2020;23-01-2020;JOPE;P
BOND;0015282334;3;;27-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;SPKS_HIMMER;IDEAS;MARKETMAKING;;00013Y1K;"DOM.26;  -60400.00";280.000.000,00;;NYKRE0_10/01/21;FRN;MORTGAGE;;23-01-2020;23-01-2020;JOPE;S
BOND;0015282346;3;;31-03-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;SHBC;IDEAS;MARKETMAKING;;00013Y2T;"DOM.90;  -4507.42";1.823.000,00;;1NYK1.01EA50;KONV;MORTGAGE;;23-01-2020;23-01-2020;JOPE;P
BOND;0015282374;3;;24-01-2020;Verified;INFLATION;;DKK;;N;NYK_MARKETS;B_MAJ_INVEST;;MARKETMAKING;;00013Y49;"DOM BTS:171394 DK0009922916.70;  -2052.59";10.000.000,00;;DGB0.1_11/15/23;INFL;BOND;;23-01-2020;23-01-2020;JPED;P
BOND;0015282377;3;;27-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013Y4N;"DOM.26;  -35714.29";50.000.000,00;;RDKRED1_10/01/50;KONV;MORTGAGE;;23-01-2020;23-01-2020;JPED;P
BOND;0015282378;3;;27-01-2020;Verified;INFLATION;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;IDEAS;MARKETMAKING;;00013Y4P;"DOM.73;  4280.31";20.000.000,00;;DGB0.1_11/15/23;INFL;BOND;;23-01-2020;23-01-2020;JOPE;S
BOND;0015282389;3;;27-01-2020;Verified;STAT;;DKK;;N;NYK_MARKETS;NORDEA_FIN;;MARKETMAKING;;00013Y52;"DOM MTS:171398 DK0009923138.73;  -87260.93";25.000.000,00;;DGB1.75_11/15/25;;BOND;;23-01-2020;23-01-2020;SRK;P
BOND;0015282390;3;;27-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013Y55;"DOM.26;  -14285.71";20.000.000,00;;RDKRE1_10/01/50_X;KONV;MORTGAGE;;23-01-2020;23-01-2020;JAT;P
BOND;0015282397;3;;31-03-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;IDEAS;MARKETMAKING;;00013Y5J;"DOM.90;  -24725.27";10.000.000,00;;1NYK1.01EA50;KONV;MORTGAGE;;23-01-2020;23-01-2020;OVIX;P
BOND;0015282401;3;;27-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;REALKREDIT_D;IDEAS;MARKETMAKING;;00013Y5V;"DOM.26;  -14285.71";20.000.000,00;;RDKRED1_10/01/50;KONV;MORTGAGE;;23-01-2020;23-01-2020;JPED;P
BOND;0015282408;3;;27-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;PPIM_CORE;IDEAS;MARKETMAKING;;00013Y6M;"DOM.26;  40892.65";248.911.761,30;;NDASS0_07/01/23;FRN;MORTGAGE;;23-01-2020;23-01-2020;OVIX;P
BOND;0015282420;3;;27-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;TOTALKREDIT;IDEAS;MARKETMAKING;;00013Y75;"DOM.26;  -41071.43";250.000.000,00;;NDASS0_07/01/23;FRN;MORTGAGE;;23-01-2020;23-01-2020;LCA;S
BOND;0015282425;3;;31-03-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;IDEAS;MARKETMAKING;;00013Y7C;"DOM.90;  -24725.27";10.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;23-01-2020;23-01-2020;LCA;P
BOND;0015282433;3;;24-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;BC_DC;;MARKETMAKING;;00013Y7X;"DOM BTS:171407 DK0009392342.23;  -23695.05";25.000.000,00;;1.5BRF111E40;KONV;MORTGAGE;;23-01-2020;23-01-2020;JPED;P
BOND;0015282434;3;;27-01-2020;Verified;FLEX;;DKK;;N;NYK_MARKETS;BC_NIM;;MARKETMAKING;;00013Y7Y;"DOM BTS:171418 DK0009294845.301;  -211357.92";25.700.000,00;;1RD1.10F21APRF;INK;MORTGAGE;;23-01-2020;23-01-2020;ALS;P
BOND;0015282437;3;;30-03-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;IDEAS;MARKETMAKING;;00013Y81;"DOM.89;  -24450.55";10.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;22-01-2020;23-01-2020;JOPE;P
BOND;0015282438;3;;27-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;TOTALKREDIT;IDEAS;MARKETMAKING;;00013Y82;"DOM.26;  107368.90";644.581.752,43;;NYKRE0_01/01/23_DKK;FRN;MORTGAGE;;23-01-2020;23-01-2020;LCA;P
BOND;0015282439;3;;27-01-2020;Verified;FLOAT;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;IDEAS;MARKETMAKING;;00013Y83;"DOM.26;  -107368.90";644.581.752,43;;NYKRE0_01/01/23_DKK;FRN;MORTGAGE;;23-01-2020;23-01-2020;LCA;S
BOND;0015282442;3;;31-03-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;IDEAS;MARKETMAKING;;00013Y86;"DOM.90;  -24725.27";10.000.000,00;;1NYK1.01EA50;KONV;MORTGAGE;;17-01-2020;23-01-2020;JOPE;P
BOND;0015282443;3;;31-03-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;LAN_SPAR_B;IDEAS;MARKETMAKING;;00013Y87;"DOM.90;  -24725.27";10.000.000,00;;1NYK1.01EDA50;KONV;MORTGAGE;;23-01-2020;23-01-2020;JOPE;P
BOND;0015282453;3;;27-01-2020;Verified;REAL;;DKK;;N;NYK_MARKETS;NYKREDIT_A_S;;MARKETMAKING;;00013Y8L;"DOM BTS:171421 DK0009524357.26;  -12500.00";35.000.000,00;;NYKRE0.5_10/01/40;KONV;MORTGAGE;;23-01-2020;23-01-2020;JPED;P
BOND;0015282491;3;;27-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;PP_CAPITAL;IDEAS;MARKETMAKING;;00013Y90;"DOM.26;  -1130.66";316.586,13;;5NYK03D_35;KONV;MORTGAGE;;23-01-2020;23-01-2020;LCA;P
BOND;0015282493;3;;27-01-2020;Verified;ILLIKVID;;DKK;;N;NYK_MARKETS;PP_CAPITAL;IDEAS;MARKETMAKING;;00013Y93;"DOM.26;  -9720.15";3.402.051,94;;4NYK01EA_44;KONV;MORTGAGE;;23-01-2020;23-01-2020;LCA;P
