Trade Type,Trade ID,Version,SubType,Amended,Status,Book,Broker,Currency,Currency pair,FX Rate,Notional,Customer,Deal ID,Desk,Expiry,External trade ID,Trade,Trade entry,Trader,Bond security type,Security ID,Bond security ID,BO Product Ref,cProductCategory,cProductSubType,Equity ID,External Id Type,External Id,External product,Identifier
BOND,0015657367,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"650,000.00",BC_DC,,MARKETMAKING,,0001F5BL,13/10/2020,13/10/2020,JPED,,1.5NYK01EA37,,,,,,,,,950432
BOND,0015657368,3,,15/10/2020,Verified,STAT,,DKK,,,"250,000,000.00",TRADITION,,MARKETMAKING,,0001F5BM,13/10/2020,13/10/2020,AXKR,,DGB0.5_11/15/29,,,,,,,,,992380
BOND,0015657369,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"2,118,749.00",BC_NBE,,MARKETMAKING,,0001F5BN,13/10/2020,13/10/2020,UFFE,,RD22SSA2.5_01/10/37,,,,,,,,,929212
BOND,0015657370,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"1,248,990.00",BC_NBE,,MARKETMAKING,,0001F5C1,13/10/2020,13/10/2020,JPED,,25NYK01EDA50,,,,,,,,,951366
BOND,0015657371,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"91,603.00",BC_NBE,,MARKETMAKING,,0001F5C3,13/10/2020,13/10/2020,UFFE,,2.5NDASDROOA_47,,,,,,,,,203084
BOND,0015657372,3,,15/10/2020,Verified,REAL,,DKK,,,"69,100,000.00",BC_CAPG,,MARKETMAKING,,0001F5CB,13/10/2020,13/10/2020,JPED,,NDASS0.5_10/01/40,,,,,,,,,204463
BOND,0015657380,3,,15/10/2020,Verified,REAL,,DKK,,,"19,234,000.00",BC_NBE,,MARKETMAKING,,0001F5CV,13/10/2020,13/10/2020,JPED,,NDAS0.5_10/01/50,,,,,,,,,204625
BOND,0015657382,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"7,528,000.00",BC_NBE,,MARKETMAKING,,0001F5CZ,13/10/2020,13/10/2020,JPED,,15NYK01EA40,,,,,,,,,951331
BOND,0015657383,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"7,422,000.00",BC_NBE,,MARKETMAKING,,0001F5D2,13/10/2020,13/10/2020,JPED,,2RD_01/10/37,,,,,,,,,929263
BOND,0015657385,3,,15/10/2020,Verified,REAL,,DKK,,,"5,863,000.00",BC_NBE,,MARKETMAKING,,0001F5D6,13/10/2020,13/10/2020,JPED,,2NYK01EDA47,,,,,,,,,950475
BOND,0015657387,3,,15/10/2020,Verified,REAL,,DKK,,,"50,000,000.00",NDAC,,MARKETMAKING,,0001F5D8,13/10/2020,13/10/2020,JPED,,NDASS0.5_10/01/43,,,,,,,,,204714
BOND,0015657392,3,,15/10/2020,Verified,REAL,,DKK,,,"204,540,000.00",BC_CAPG,,MARKETMAKING,,0001F5DK,13/10/2020,13/10/2020,JPED,,NYKRE0.5_10/01/40,,,,,,,,,952435
BOND,0015657395,3,,15/10/2020,Verified,REAL,,DKK,,,"14,500,000.00",B_SEB_IM_K,,MARKETMAKING,,0001F5DP,13/10/2020,13/10/2020,JPED,,2NDEA2.0SDRO50,,,,,,,,,203874
BOND,0015657399,3,,15/10/2020,Verified,STAT,,DKK,,,"10,000,000.00",NORDEA_FIN,,MARKETMAKING,,0001F5DY,13/10/2020,13/10/2020,SRK,,DGB4.5_11/15/39,,,,,,,,,992232
BOND,0015657400,3,,15/10/2020,Verified,REAL,,DKK,,,"50,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001F5DZ,13/10/2020,13/10/2020,JPED,,1NYK1.01EDA53,,,,,,,,,952737
BOND,0015657402,3,,15/10/2020,Verified,REAL,,DKK,,,"16,700,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001F5F7,13/10/2020,13/10/2020,AXKR,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015657403,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"2,037,000.00",BC_NBE,,MARKETMAKING,,0001F5F9,13/10/2020,13/10/2020,UFFE,,3.5NYK01EDA_44,,,,,,,,,978744
BOND,0015657404,3,,15/10/2020,Verified,REAL,,DKK,,,"19,452,000.00",BC_NBE,,MARKETMAKING,,0001F5FD,13/10/2020,13/10/2020,JPED,,NYKRE0.5_10/01/40,,,,,,,,,952435
BOND,0015657405,3,,15/10/2020,Verified,REAL,,DKK,,,"40,280,000.00",BC_NBE,,MARKETMAKING,,0001F5FG,13/10/2020,13/10/2020,AXKR,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015657406,3,,15/10/2020,Verified,REAL,,DKK,,,"18,225,000.00",BC_NBE,,MARKETMAKING,,0001F5FK,13/10/2020,13/10/2020,JPED,,NYKRE1.5_10/01/50,,,,,,,,,951315
BOND,0015657407,3,,15/10/2020,Verified,REAL,,DKK,,,"10,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001F5FL,13/10/2020,13/10/2020,AXKR,,RDKRE1.00_10/01/53,,,,,,,,,461679
BOND,0015657408,3,,15/10/2020,Verified,REAL,,DKK,,,"10,000,000.00",NAM,IDEAS,MARKETMAKING,,0001F5FM,13/10/2020,13/10/2020,CDB,,RDKRE1.00_10/01/53,,,,,,,,,461679
BOND,0015657410,3,,15/10/2020,Verified,REAL,,DKK,,,"50,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001F5G3,13/10/2020,13/10/2020,JPED,,1NYK1.01EDA53,,,,,,,,,952737
BOND,0015657412,3,,15/10/2020,Verified,REAL,,DKK,,,"40,000,000.00",BC_DC,,MARKETMAKING,,0001F5G5,13/10/2020,13/10/2020,JPED,,RDKRED1_10/01/50,,,,,,,,,461288
BOND,0015657414,3,,15/10/2020,Verified,FLEX,,DKK,,,"15,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001F5G8,13/10/2020,13/10/2020,JAT,,1RD1.10F26JARF,,,,,,,,,929654
BOND,0015657416,3,,15/10/2020,Verified,FLOAT,,DKK,,,"25,000,000.00",HOFOR_FORSYN,IDEAS,MARKETMAKING,,0001F5GD,13/10/2020,13/10/2020,LCA,,NYKRED0_04/01/23,,,,,,,,,952303
BOND,0015657417,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"24,600,000.00",HOFOR_FORSYN,IDEAS,MARKETMAKING,,0001F5GH,13/10/2020,13/10/2020,LCA,,0.5NDASDRO30,,,,,,,,,203890
BOND,0015657419,3,,15/10/2020,Verified,REAL,,DKK,,,"30,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001F5HL,13/10/2020,13/10/2020,JPED,,RDKRE1_10/01/53,,,,,,,,,461601
BOND,0015657420,3,,19/10/2020,Verified,REAL,,DKK,,,"25,000,000.00",ALBA,IDEAS,MARKETMAKING,,0001F5HN,13/10/2020,13/10/2020,IDPP,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015657426,3,,29/10/2020,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001F5HY,13/10/2020,13/10/2020,IDPP,,1NYK1.01EDA53,,,,,,,,,952737
BOND,0015657428,3,,15/10/2020,Verified,REAL,,DKK,,,"10,420,572.00",BC_DIT,,MARKETMAKING,,0001F5JC,13/10/2020,13/10/2020,JPED,,NDASS1.5_10/01/50,,,,,,,,,204056
BOND,0015657429,3,,15/10/2020,Verified,REAL,,DKK,,,"25,000,000.00",NDAC,,MARKETMAKING,,0001F5JD,13/10/2020,13/10/2020,AXKR,,1NDEA1.0SDRO53,,,,,,,,,204722
BOND,0015657430,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"900,000.00",IT_GALBERG,IDEAS,MARKETMAKING,,0001F5JG,13/10/2020,13/10/2020,IDPP,,NYK2038_RM5_OA,,,,,,,,,976156
BOND,0015657431,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"750,000.00",IT_GALBERG,IDEAS,MARKETMAKING,,0001F5JH,13/10/2020,13/10/2020,IDPP,,NYK2038_RM5_OA,,,,,,,,,976156
BOND,0015657432,3,,15/10/2020,Verified,REAL,,DKK,,,"50,000,000.00",NDAC,,MARKETMAKING,,0001F5JQ,13/10/2020,13/10/2020,JPED,,NDASS0.5_10/01/43,,,,,,,,,204714
BOND,0015657433,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"592,580.70",DDBC,IDEAS,MARKETMAKING,,0001F5JX,13/10/2020,13/10/2020,UFFE,,3.5NYK01IA_44,,,,,,,,,978833
BOND,0015657551,3,,15/10/2020,Verified,REAL,,DKK,,,"20,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001F5PW,13/10/2020,13/10/2020,AXKR,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015657554,3,,15/10/2020,Verified,REAL,,DKK,,,"344,362.21",DDBC,IDEAS,MARKETMAKING,,0001F5QY,13/10/2020,13/10/2020,UFFE,,2RD_01/10/47,,,,,,,,,929735
BOND,0015657555,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"3,400,000.00",DEN_JYSKE_SP,IDEAS,MARKETMAKING,,0001F5QZ,13/10/2020,13/10/2020,IDPP,,1NYK01EA32,,,,,,,,,950467
BOND,0015657577,4,,15/10/2020,Verified,ILLIKVID,,DKK,,,"411,944.17",IT_BKL_HOLD,IDEAS,MARKETMAKING,,0001F5RW,13/10/2020,13/10/2020,IDPP,,NYK2038_RM5_A,,,,,,,,,976148
BOND,0015657604,3,,15/10/2020,Verified,FLEX,,DKK,,,"50,000,000.00",EUROP_PATENT,IDEAS,MARKETMAKING,,0001F5T7,13/10/2020,13/10/2020,BJP,,1BRF1PCT321E_30,,,,,,,,,939838
BOND,0015657607,3,,15/10/2020,Verified,REAL,,DKK,,,"70,000,000.00",EUROP_PATENT,IDEAS,MARKETMAKING,,0001F5TC,13/10/2020,13/10/2020,BJP,,1NYK1.01EDA50,,,,,,,,,952443
BOND,0015657610,3,,15/10/2020,Verified,ILLIKVID,,DKK,,,"7,892,614.64",PP_CAPITAL,IDEAS,MARKETMAKING,,0001F5TG,13/10/2020,13/10/2020,OVIX,,F6NYK22HJUL28RF,,,,,,,,,951595
BOND,0015657621,3,,15/10/2020,Verified,REAL,,DKK,,,"8,000,000.00",ALBA,IDEAS,MARKETMAKING,,0001F5VB,13/10/2020,13/10/2020,LCA,,NYKRE0.5_10/01/43,,,,,,,,,952710
BOND,0015659309,3,,19/10/2020,Verified,REAL,,DKK,,,"34,870,000.00",B_NISSAY_AM,,MARKETMAKING,,0001F649,14/10/2020,14/10/2020,JPED,,NYKRED1.5_10/01/50,,,,,,,,,952125
BOND,0015659312,3,,16/10/2020,Verified,REAL,,DKK,,,"6,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001F64W,14/10/2020,14/10/2020,JPED,,NYKRE0.5_10/01/40,,,,,,,,,952435
BOND,0015659313,3,,16/10/2020,Verified,REAL,,DKK,,,"9,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001F653,14/10/2020,14/10/2020,JPED,,1NDEA1.0SDRO53,,,,,,,,,204722
BOND,0015659314,3,,16/10/2020,Verified,REAL,,DKK,,,"30,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001F659,14/10/2020,14/10/2020,AXKR,,NYKRE0.5_10/01/53,,,,,,,,,#N/A N/A
BOND,0015659315,3,,16/10/2020,Verified,REAL,,DKK,,,"6,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001F65F,14/10/2020,14/10/2020,JPED,,RDKRED1_10/01/50,,,,,,,,,461288
BOND,0015659316,3,,16/10/2020,Verified,REAL,,DKK,,,"3,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001F65K,14/10/2020,14/10/2020,JPED,,RDKRE0.5_10/01/40,,,,,,,,,461296
BOND,0015659317,3,,16/10/2020,Verified,REAL,,DKK,,,"3,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001F65L,14/10/2020,14/10/2020,JPED,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015659319,3,,16/10/2020,Verified,FLEX,,DKK,,,"250,000,000.00",SBNX,IDEAS,MARKETMAKING,,0001F65R,14/10/2020,14/10/2020,LCA,,1BRF321EP22RF,,,,,,,,,938998
BOND,0015659332,3,,16/10/2020,Verified,REAL,,DKK,,,"37,000,000.00",B_WW_AM,,MARKETMAKING,,0001F67J,14/10/2020,14/10/2020,AXKR,,NDASS1_10/01/53,,,,,,,,,204730
BOND,0015659343,3,,30/10/2020,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001F69B,14/10/2020,14/10/2020,IDPP,,1NYK1.01EDA53,,,,,,,,,952737
BOND,0015659346,3,,16/10/2020,Verified,REAL,,DKK,,,"2,200,000.00",B_DAIWAAM,,MARKETMAKING,,0001F69M,14/10/2020,14/10/2020,JPED,,1NDEA1.0SDRO53,,,,,,,,,204722
BOND,0015659348,3,,16/10/2020,Verified,REAL,,DKK,,,"9,500,000.00",B_DAIWAAM,,MARKETMAKING,,0001F69P,14/10/2020,14/10/2020,JPED,,1NDEA1.0SDRO53,,,,,,,,,204722
BOND,0015659349,3,,16/10/2020,Verified,STAT,,DKK,,,"40,000,000.00",NALEN,,MARKETMAKING,,0001F69Q,14/10/2020,14/10/2020,SRK,,DGB0.25_11/15/52,,,,,,,,,992402
BOND,0015659350,3,,16/10/2020,Verified,REAL,,DKK,,,"2,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001F69T,14/10/2020,14/10/2020,JPED,,RDKRED1.5_10/01/50,,,,,,,,,461180
BOND,0015659351,3,,16/10/2020,Verified,STAT,,DKK,,,"40,000,000.00",NALEN,,MARKETMAKING,,0001F69V,14/10/2020,14/10/2020,SRK,,DGB0.25_11/15/52,,,,,,,,,992402
BOND,0015659352,3,,16/10/2020,Verified,STAT,,DKK,,,"40,000,000.00",NALEN,,MARKETMAKING,,0001F6B0,14/10/2020,14/10/2020,SRK,,DGB0.25_11/15/52,,,,,,,,,992402
BOND,0015659353,3,,16/10/2020,Verified,REAL,,DKK,,,"4,126,187.26",B_SEB_IM_K,,MARKETMAKING,,0001F6B4,14/10/2020,14/10/2020,AXKR,,RDKRE2_10/01/50,,,,,,,,,460613
BOND,0015659354,3,,16/10/2020,Verified,REAL,,DKK,,,"3,153,365.28",B_SEB_IM_K,,MARKETMAKING,,0001F6B6,14/10/2020,14/10/2020,JPED,,2BRF111E50,,,,,,,,,939242
BOND,0015659356,3,,16/10/2020,Verified,STAT,,DKK,,,"15,000,000.00",SAFE,IDEAS,MARKETMAKING,,0001F6BB,14/10/2020,14/10/2020,MCAD,,DGB0.5_11/15/29,,,,,,,,,992380
BOND,0015659358,3,,16/10/2020,Verified,REAL,,DKK,,,"20,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001F6BM,14/10/2020,14/10/2020,AXKR,,RDKRE1.00_10/01/53,,,,,,,,,461679
BOND,0015659360,3,,16/10/2020,Verified,REAL,,DKK,,,"20,000,000.00",NAM,IDEAS,MARKETMAKING,,0001F6BR,14/10/2020,14/10/2020,CDB,,RDKRE1.00_10/01/53,,,,,,,,,461679
BOND,0015659362,3,,16/10/2020,Verified,ILLIKVID,,DKK,,,"26,850,000.00",SYDINVEST,IDEAS,MARKETMAKING,,0001F6BX,14/10/2020,14/10/2020,LCA,,F6NYK22HJUL28RF,,,,,,,,,951595
BOND,0015659366,4,,16/10/2020,Verified,REAL,,DKK,,,"200,000,000.00",JYBC,IDEAS,MARKETMAKING,,0001F6C2,14/10/2020,14/10/2020,CDB,,1NYK1.01EA50,,,,,,,,,952281
BOND,0015659367,4,,16/10/2020,Verified,REAL,,DKK,,,"200,000,000.00",JYBC,IDEAS,MARKETMAKING,,0001F6C3,14/10/2020,14/10/2020,CDB,,RDKRE1_10/01/50_X,,,,,,,,,461245
BOND,0015659368,4,,16/10/2020,Verified,REAL,,DKK,,,"200,000,000.00",JYBC,IDEAS,MARKETMAKING,,0001F6C4,14/10/2020,14/10/2020,CDB,,1NYK1.01EDA53,,,,,,,,,952737
BOND,0015659369,4,,16/10/2020,Verified,REAL,,DKK,,,"200,000,000.00",JYBC,IDEAS,MARKETMAKING,,0001F6C5,14/10/2020,14/10/2020,CDB,,RDKRE1_10/01/53,,,,,,,,,461601
BOND,0015659370,3,,16/10/2020,Verified,ILLIKVID,,DKK,,,"17,400,000.00",SYDINVEST,IDEAS,MARKETMAKING,,0001F6C6,14/10/2020,14/10/2020,LCA,,DLR1.5_10/37,,,,,,,,,633801
BOND,0015659371,3,,16/10/2020,Verified,REAL,,DKK,,,"7,925,000.00",SYDINVEST,IDEAS,MARKETMAKING,,0001F6C9,14/10/2020,14/10/2020,LCA,,NYKRED2_10/01/50,,,,,,,,,951358
BOND,0015659372,3,,16/10/2020,Verified,ILLIKVID,,DKK,,,"443,798.04",DDBC,IDEAS,MARKETMAKING,,0001F6CF,14/10/2020,14/10/2020,UFFE,,1NYK01EA32,,,,,,,,,950467
BOND,0015659373,4,,16/10/2020,Verified,STAT,,DKK,,,"100,000.00",NAM,IDEAS,MARKETMAKING,,0001F6CG,14/10/2020,14/10/2020,CDB,,DGB0.5_11/15/29,,,,,,,,,992380
BOND,0015659374,4,,16/10/2020,Verified,ILLIKVID,,DKK,,,"13,225,000.00",SYDINVEST,IDEAS,MARKETMAKING,,0001F6CH,14/10/2020,14/10/2020,LCA,,1NYK01EA35,,,,,,,,,951463
BOND,0015659380,3,,16/10/2020,Verified,FLEX,,DKK,,,"50,000,000.00",DDBC,,MARKETMAKING,,0001F6CS,14/10/2020,14/10/2020,SRK,,DGB3_11/15/21,,,,,,,,,992267
BOND,0015659381,4,,30/10/2020,Verified,REAL,,DKK,,,"2,995,000.00",PP_CAPITAL,IDEAS,MARKETMAKING,,0001F6D1,14/10/2020,14/10/2020,OVIX,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015659382,3,,16/10/2020,Verified,FLEX,,DKK,,,"50,000,000.00",DDBC,,MARKETMAKING,,0001F6D2,14/10/2020,14/10/2020,SRK,,DGB3_11/15/21,,,,,,,,,992267
BOND,0015659387,3,,16/10/2020,Verified,REAL,,DKK,,,"10,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001F6F0,14/10/2020,14/10/2020,AXKR,,1DLR1.0B53,,,,,,,,,635049
BOND,0015659388,4,,16/10/2020,Verified,FLOAT,,DKK,,,"74,628,123.49",SPKS_THY,IDEAS,MARKETMAKING,,0001F6F1,14/10/2020,14/10/2020,IDPP,,NYKRE00_04/01/22,,,,,,,,,952648
BOND,0015659390,4,,16/10/2020,Verified,FLOAT,,DKK,,,"165,000,000.00",SPKS_THY,IDEAS,MARKETMAKING,,0001F6F4,14/10/2020,14/10/2020,IDPP,,RDKRE0.0_07/01/24,,,,,,,,,461563
BOND,0015659392,3,,16/10/2020,Verified,FLOAT,,DKK,,,"48,281,833.88",SPKS_HIMMER,IDEAS,MARKETMAKING,,0001F6F9,14/10/2020,14/10/2020,IDPP,,NDASS0_07/01/22,,,,,,,,,204153
BOND,0015659393,3,,16/10/2020,Verified,FLOAT,,DKK,,,"100,000,000.00",SPKS_HIMMER,IDEAS,MARKETMAKING,,0001F6FB,14/10/2020,14/10/2020,IDPP,,NYKRE0_07/01/22,,,,,,,,,951676
BOND,0015659394,3,,16/10/2020,Verified,FLOAT,,DKK,,,"150,000,000.00",SPKS_HIMMER,IDEAS,MARKETMAKING,,0001F6FC,14/10/2020,14/10/2020,IDPP,,RDKRE0.0_07/01/24,,,,,,,,,461563
BOND,0015659395,4,,16/10/2020,Verified,REAL,,DKK,,,"30,000,000.00",SPKS_KRONJY,IDEAS,MARKETMAKING,,0001F6FQ,14/10/2020,14/10/2020,LCA,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015659397,3,,16/10/2020,Verified,REAL,,DKK,,,"11,592,965.22",BC_DC,,MARKETMAKING,,0001F6G2,14/10/2020,14/10/2020,JPED,,NYKRE0.5_10/01/40,,,,,,,,,952435
BOND,0015659399,3,,16/10/2020,Verified,REAL,,DKK,,,"300,000.00",K_KASSOW,IDEAS,MARKETMAKING,,0001F6G6,14/10/2020,14/10/2020,IDPP,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015659400,3,,16/10/2020,Verified,REAL,,DKK,,,"800,000.00",IT_GULDBORG,IDEAS,MARKETMAKING,,0001F6G7,14/10/2020,14/10/2020,IDPP,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015659402,3,,16/10/2020,Verified,REAL,,DKK,,,"9,776,840.27",BC_DC,,MARKETMAKING,,0001F6GB,14/10/2020,14/10/2020,JPED,,RDKRE0_10/01/40,,,,,,,,,461342
BOND,0015659405,4,,21/10/2020,Verified,REAL,,DKK,,,"3,500,000.00",VESTJYS_BANK,IDEAS,MARKETMAKING,,0001F6GP,14/10/2020,14/10/2020,LCA,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015659406,3,,16/10/2020,Verified,FLOAT,,DKK,,,"10,858,726.68",BC_DC,,MARKETMAKING,,0001F6GR,14/10/2020,14/10/2020,JAT,,NYKRE0_01/01/24_DKK,,,,,,,,,952478
BOND,0015659407,3,,23/11/2020,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001F6GT,14/10/2020,14/10/2020,HAWA,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015659408,3,,23/10/2020,Verified,REAL,,DKK,,,"2,419,000.00",PP_CAPITAL,IDEAS,MARKETMAKING,,0001F6GV,14/10/2020,14/10/2020,OVIX,,1NYK1.01EA53,,,,,,,,,952729
BOND,0015659409,3,,16/10/2020,Verified,REAL,,DKK,,,"8,000,000.00",BC_UBS,,MARKETMAKING,,0001F6H1,14/10/2020,14/10/2020,JPED,,RDKRE2_10/01/50,,,,,,,,,460613
BOND,0015659410,3,,16/10/2020,Verified,REAL,,DKK,,,"800,000.00",BC_UBS,,MARKETMAKING,,0001F6H2,14/10/2020,14/10/2020,JPED,,NDAS1.5_10/50,,,,,,,,,204412
BOND,0015659411,3,,16/10/2020,Verified,REAL,,DKK,,,"1,100,000.00",BC_UBS,,MARKETMAKING,,0001F6H4,14/10/2020,14/10/2020,JPED,,2NDEA2SDROOA50,,,,,,,,,203904
BOND,0015659412,3,,16/10/2020,Verified,REAL,,DKK,,,"2,300,000.00",BC_UBS,,MARKETMAKING,,0001F6H5,14/10/2020,14/10/2020,JPED,,2NDEA2SDROOA50,,,,,,,,,203904
BOND,0015659413,3,,16/10/2020,Verified,FLEX,,DKK,,,"15,000,000.00",BRF,,MARKETMAKING,,0001F6HC,14/10/2020,14/10/2020,JAT,,1BRF1PCT321E_22,,,,,,,,,939811
BOND,0015659414,3,,16/10/2020,Verified,REAL,,DKK,,,"1,000,000.00",BC_UBS,,MARKETMAKING,,0001F6HD,14/10/2020,14/10/2020,JPED,,2.0RDSDROA50,,,,,,,,,460656
BOND,0015659415,3,,16/10/2020,Verified,FLEX,,DKK,,,"270,000,000.00",BC_PFA,IDEAS,MARKETMAKING,,0001F6HH,14/10/2020,14/10/2020,CDB,,JYKRE1_10/01/21,,,,,,,,,939935
BOND,0015659416,3,,16/10/2020,Verified,REAL,,DKK,,,"2,370,302.22",BC_DC,,MARKETMAKING,,0001F6HJ,14/10/2020,14/10/2020,AXKR,,2NYK01EDA50,,,,,,,,,951587
BOND,0015659418,3,,16/10/2020,Verified,REAL,,DKK,,,"5,100,000.00",BC_UBS,,MARKETMAKING,,0001F6HM,14/10/2020,14/10/2020,JPED,,2RDSDRO_10/01/47,,,,,,,,,929719
BOND,0015659419,3,,16/10/2020,Verified,REAL,,DKK,,,"1,016,716.31",BC_DC,,MARKETMAKING,,0001F6HN,14/10/2020,14/10/2020,JPED,,2.0RDSDROA50,,,,,,,,,460656
BOND,0015659420,3,,16/10/2020,Verified,ILLIKVID,,DKK,,,"1,735,093.00",BC_UBS,,MARKETMAKING,,0001F6HP,14/10/2020,14/10/2020,JPED,,3.5RD27SSOA_44,,,,,,,,,928925
BOND,0015659421,3,,16/10/2020,Verified,REAL,,DKK,,,"1,100,000.00",BC_UBS,,MARKETMAKING,,0001F6HQ,14/10/2020,14/10/2020,JPED,,DLRKRE0.5_10/01/40,,,,,,,,,634867
BOND,0015659426,3,,16/10/2020,Verified,REAL,,DKK,,,"2,000,000.00",BC_UBS,,MARKETMAKING,,0001F6HW,14/10/2020,14/10/2020,JPED,,RDKRE0.5_10/01/40,,,,,,,,,461296
BOND,0015659428,3,,16/10/2020,Verified,REAL,,DKK,,,"800,000.00",BC_UBS,,MARKETMAKING,,0001F6HZ,14/10/2020,14/10/2020,JPED,,NYKRE_0.5_10/01/50,,,,,,,,,952532
BOND,0015659429,3,,16/10/2020,Verified,ILLIKVID,,DKK,,,"4,366,487.64",ABMB_TREASUR,IDEAS,MARKETMAKING,,0001F6J1,14/10/2020,14/10/2020,UFFE,,4RD23D_35,,,,,,,,,927023
BOND,0015659431,3,,16/10/2020,Verified,ILLIKVID,,DKK,,,"600,000.00",BC_UBS,,MARKETMAKING,,0001F6J6,14/10/2020,14/10/2020,UFFE,,3.5NYK01EDA_44,,,,,,,,,978744
BOND,0015659432,3,,16/10/2020,Verified,ILLIKVID,,DKK,,,"4,366,487.64",ARTHA_GYLDEN,IDEAS,MARKETMAKING,,0001F6J8,14/10/2020,14/10/2020,UFFE,,4RD23D_35,,,,,,,,,927023
BOND,0015659433,3,,16/10/2020,Verified,REAL,,DKK,,,"4,000,000.00",BC_UBS,,MARKETMAKING,,0001F6J9,14/10/2020,14/10/2020,AXKR,,NYKRE0.5_10/01/40,,,,,,,,,952435
BOND,0015659437,3,,16/10/2020,Verified,ILLIKVID,,DKK,,,"1,489,444.14",BC_DC,,MARKETMAKING,,0001F6JH,14/10/2020,14/10/2020,UFFE,,LANDBR2.5_10/37,,,,,,,,,633577
BOND,0015659438,3,,16/10/2020,Verified,REAL,,DKK,,,"7,000,000.00",BC_UBS,,MARKETMAKING,,0001F6JK,14/10/2020,14/10/2020,JPED,,2NYKSDO_10/01/47,,,,,,,,,950416
BOND,0015659439,3,,16/10/2020,Verified,REAL,,DKK,,,"1,000,000.00",BC_UBS,,MARKETMAKING,,0001F6JL,14/10/2020,14/10/2020,JPED,,JYKRE1.5_10/01/50,,,,,,,,,939668
BOND,0015659442,3,,16/10/2020,Verified,REAL,,DKK,,,"5,000,000.00",NDAC,,MARKETMAKING,,0001F6K2,14/10/2020,14/10/2020,AXKR,,NDASS0.5_10/01/53,,,,,,,,,204870
BOND,0015659449,3,,16/10/2020,Verified,REAL,,DKK,,,"12,000,000.00",BC_UBS,,MARKETMAKING,,0001F6KC,14/10/2020,14/10/2020,JPED,,2NYK01EDA50,,,,,,,,,951587
BOND,0015659451,3,,16/10/2020,Verified,REAL,,DKK,,,"25,000,000.00",NDAC,,MARKETMAKING,,0001F6KG,14/10/2020,14/10/2020,AXKR,,NDASS0.5_10/01/43,,,,,,,,,204714
BOND,0015659454,3,,16/10/2020,Verified,REAL,,DKK,,,"8,000,000.00",BRF,,MARKETMAKING,,0001F6MH,14/10/2020,14/10/2020,AXKR,,JYKRE1_10/01/53,,,,,,,,,940313
BOND,0015659460,3,,16/10/2020,Verified,REAL,,DKK,,,"250,000,000.00",BC_FORMUEP,IDEAS,MARKETMAKING,,0001F6MZ,14/10/2020,14/10/2020,LCA,,NYKRED1.5_10/01/50,,,,,,,,,952125
BOND,0015659486,3,,23/10/2020,Verified,REAL,,DKK,,,"4,321,000.00",PP_CAPITAL,IDEAS,MARKETMAKING,,0001F6PR,14/10/2020,14/10/2020,OVIX,,1NYK1.01EA53,,,,,,,,,952729
