Trade Type,Trade ID,Version,SubType,Amended,Status,Book,Broker,Currency,Currency pair,FX Rate,Notional,Customer,Deal ID,Desk,Expiry,External trade ID,Trade,Trade entry,Trader,Bond security ID,Bond Price,Bond mkt type,FairValueLevel,Index
BOND,0015982410,3,,01/06/2021,Verified,FLOAT,,DKK,,,"1,000,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL0B,28/05/2021,28/05/2021,MOEN,,100.24,PRIM,,CIBOR
BOND,0015982414,4,,01/07/2021,Mature,FLOAT,,DKK,,,"495,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL0K,28/05/2021,28/05/2021,MOEN,,100.03,SECOND,,CIBOR
BOND,0015982415,3,,01/07/2021,Verified,FLOAT,,DKK,,,"100,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL0L,28/05/2021,28/05/2021,JAT,,100.20,PRIM,,CIBOR
BOND,0015982416,3,,01/07/2021,Verified,FLOAT,,DKK,,,"100,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL0M,28/05/2021,28/05/2021,JAT,,100.20,PRIM,,CIBOR
BOND,0015982417,3,,01/07/2021,Verified,FLOAT,,DKK,,,"100,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL0N,28/05/2021,28/05/2021,JAT,,100.20,PRIM,,CIBOR
BOND,0015982418,4,,01/07/2021,Mature,FLOAT,,DKK,,,"505,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL0Q,28/05/2021,28/05/2021,MOEN,,100.04,SECOND,,CIBOR
BOND,0015982419,3,,01/07/2021,Verified,FLOAT,,DKK,,,"100,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL0R,28/05/2021,28/05/2021,JAT,,100.20,PRIM,,CIBOR
BOND,0015982420,3,,01/07/2021,Verified,FLOAT,,DKK,,,"56,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL0S,28/05/2021,28/05/2021,JAT,,100.20,PRIM,,CIBOR
BOND,0015982421,3,,29/06/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001RL0Z,28/05/2021,28/05/2021,HAWA,,97.50,SECOND,,FIXED
FUT,0002226677,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL18,28/05/2021,28/05/2021,AXKR,,,,,
BOND,0015982429,3,,01/06/2021,Verified,REAL,,DKK,,,"30,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RL1C,28/05/2021,28/05/2021,AXKR,,97.68,PRIM,,FIXED
BOND,0015982430,3,,01/06/2021,Verified,FLOAT,,DKK,,,"85,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL1G,28/05/2021,28/05/2021,LCA,,100.24,PRIM,,CIBOR
BOND,0015982431,3,,01/06/2021,Verified,FLOAT,,DKK,,,"50,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL1J,28/05/2021,28/05/2021,LCA,,100.24,PRIM,,CIBOR
BOND,0015982432,4,,01/07/2021,Verified,FLOAT,,DKK,,,"56,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL1M,28/05/2021,28/05/2021,LCA,,100.20,PRIM,,CIBOR
BOND,0015982433,4,,01/07/2021,Mature,FLOAT,,DKK,,,"85,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL1P,28/05/2021,28/05/2021,LCA,,100.03,SECOND,,CIBOR
BOND,0015982434,2,,28/05/2021,Cancelled,FLEX,,DKK,,,"50,000,000.00",JYSKE_REALKR,CANC,MARKETMAKING,,0001RL1R,28/05/2021,28/05/2021,LCA,,100.12,SECOND,,FIXED
BOND,0015982435,4,,01/07/2021,Mature,FLEX,,DKK,,,"50,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL1V,28/05/2021,28/05/2021,LCA,,100.12,SECOND,,FIXED
BOND,0015982436,4,,01/07/2021,Mature,FLOAT,,DKK,,,"1,000,000.00",HIQ_TRADING,,MARKETMAKING,,0001RL1W,28/05/2021,28/05/2021,ALS,,100.02,SECOND,,SWOIS
BOND,0015982437,4,,01/07/2021,Mature,FLOAT,,DKK,,,"50,000,000.00",DJURSLANDS_B,,MARKETMAKING,,0001RL20,28/05/2021,28/05/2021,LCA,,100.05,SECOND,,CIBOR
BOND,0015982438,4,,01/06/2021,Verified,FLOAT,,DKK,,,"100,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001RL22,28/05/2021,28/05/2021,JAT,,100.16,PRIM,,CIBOR
BOND,0015982443,3,,01/06/2021,Verified,REAL,,DKK,,,"100,000,000.00",NAM,,MARKETMAKING,,0001RL2T,28/05/2021,28/05/2021,CDB,,95.40,SECOND,,FIXED
BOND,0015982448,4,,01/06/2021,Verified,REAL,,DKK,,,"109,000,000.00",JYBC,IDEAS,MARKETMAKING,,0001RL32,28/05/2021,28/05/2021,CDB,,94.33,SECOND,,FIXED
BOND,0015982450,4,,01/06/2021,Verified,REAL,,DKK,,,"109,000,000.00",JYBC,IDEAS,MARKETMAKING,,0001RL34,28/05/2021,28/05/2021,CDB,,98.75,SECOND,,FIXED
BOND,0015982451,3,,29/06/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001RL36,28/05/2021,28/05/2021,HAWA,,98.51,SECOND,,FIXED
BOND,0015982452,3,,01/06/2021,Verified,REAL,,DKK,,,"109,000,000.00",NAM,,MARKETMAKING,,0001RL37,28/05/2021,28/05/2021,CDB,,98.80,SECOND,,FIXED
BOND,0015982453,3,,01/06/2021,Verified,REAL,,DKK,,,"108,966,394.84",NAM,,MARKETMAKING,,0001RL38,28/05/2021,28/05/2021,CDB,,94.33,SECOND,,FIXED
BOND,0015982454,3,,01/07/2021,Verified,FLOAT,,DKK,,,"250,000,000.00",JYSKE_REALKR,IDEAS,MARKETMAKING,,0001RL39,28/05/2021,28/05/2021,MOEN,,100.20,PRIM,,CIBOR
BOND,0015982456,4,,01/06/2021,Verified,FLEX,,DKK,,,"25,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001RL3C,28/05/2021,28/05/2021,JAT,,104.62,PRIM,,FIXED
FUT,0002226679,3,,10/06/2021,Mature,FLEX,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL3G,28/05/2021,28/05/2021,JAT,,,,,
FUT,0002226680,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL3N,28/05/2021,28/05/2021,DPB,,,,,
BOND,0015982479,3,,01/06/2021,Verified,REAL,,DKK,,,"50,000,000.00",NDAC,,MARKETMAKING,,0001RL3Z,28/05/2021,28/05/2021,AXKR,,97.75,PRIM,,FIXED
BOND,0015982487,4,,01/06/2021,Verified,REAL,,DKK,,,"13,300,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001RL47,28/05/2021,28/05/2021,DPB,,98.00,PRIM,,FIXED
BOND,0015982488,3,,01/06/2021,Verified,REAL,,DKK,,,"15,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RL48,28/05/2021,28/05/2021,AXKR,,98.68,PRIM,,FIXED
FUT,0002226681,3,,10/06/2021,Mature,STAT,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL4C,28/05/2021,28/05/2021,JPED,,,,,
BOND,0015982489,3,,01/06/2021,Verified,REAL,,DKK,,,"200,000,000.00",NAM,,MARKETMAKING,,0001RL4F,28/05/2021,28/05/2021,CDB,,97.75,SECOND,,FIXED
BOND,0015982491,3,,01/06/2021,Verified,REAL,,DKK,,,"387,952.93",DEPOTKUNDER,IDEAS,MARKETMAKING,,0001RL4P,28/05/2021,28/05/2021,ALHA,,102.85,SECOND,,FIXED
FUT,0002226682,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL4S,28/05/2021,28/05/2021,DPB,,,,,
BOND,0015982492,4,,01/06/2021,Verified,REAL,,DKK,,,"13,000,000.00",SPKS_KRONJY,,MARKETMAKING,,0001RL4W,28/05/2021,28/05/2021,IDPP,,95.88,SECOND,,FIXED
BOND,0015982493,4,,01/06/2021,Verified,REAL,,DKK,,,"13,000,000.00",SPKS_KRONJY,,MARKETMAKING,,0001RL4X,28/05/2021,28/05/2021,IDPP,,98.75,SECOND,,FIXED
FUT,0002226683,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL4Y,28/05/2021,28/05/2021,DPB,,,,,
BOND,0015982494,3,,01/06/2021,Verified,REAL,,DKK,,,"25,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RL50,28/05/2021,28/05/2021,AXKR,,97.70,PRIM,,FIXED
BOND,0015982495,3,,31/05/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001RL52,28/05/2021,28/05/2021,HAWA,,98.28,SECOND,,FIXED
BOND,0015982496,4,,01/06/2021,Verified,FLOAT,,DKK,,,"505,000,000.00",INT_FLYT,IDEAS,MARKETMAKING,,0001RL53,28/05/2021,28/05/2021,HRG,,100.25,SECOND,,CIBOR
BOND,0015982498,3,,01/06/2021,Verified,STAT,,DKK,,,"50,000,000.00",BC_BANKINV,,MARKETMAKING,,0001RL55,28/05/2021,28/05/2021,JPED,,104.70,SECOND,,FIXED
FUT,0002226684,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL58,28/05/2021,28/05/2021,DPB,,,,,
BOND,0015982499,4,,30/06/2021,Verified,REAL,,DKK,,,"30,000,000.00",SPKS_KRONJY,IDEAS,MARKETMAKING,,0001RL5C,28/05/2021,28/05/2021,HAWA,,98.52,SECOND,,FIXED
FUT,0002226685,3,,10/06/2021,Mature,STAT,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL5G,28/05/2021,28/05/2021,JPED,,,,,
FUT,0002226686,3,,10/06/2021,Mature,STAT,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL5H,28/05/2021,28/05/2021,JPED,,,,,
BOND,0015982504,3,,01/06/2021,Verified,STAT,,DKK,,,"43,300,000.00",BC_NIM,,MARKETMAKING,,0001RL5T,28/05/2021,28/05/2021,JPED,,104.68,SECOND,,FIXED
BOND,0015982505,3,,01/06/2021,Verified,REAL,,DKK,,,"10,000,000.00",JYSKE_REALKR,,MARKETMAKING,,0001RL5V,28/05/2021,28/05/2021,DPB,,95.95,SECOND,,FIXED
BOND,0015982506,3,,01/06/2021,Verified,REAL,,DKK,,,"20,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001RL5W,28/05/2021,28/05/2021,DPB,,98.60,PRIM,,FIXED
BOND,0015982508,3,,01/06/2021,Verified,FLEX,,DKK,,,"47,000,000.00",NAM,,MARKETMAKING,,0001RL5Y,28/05/2021,28/05/2021,LCA,,102.57,SECOND,,FIXED
FUT,0002226687,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL64,28/05/2021,28/05/2021,AXKR,,,,,
BOND,0015982509,4,,01/06/2021,Verified,REAL,,DKK,,,"40,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001RL66,28/05/2021,28/05/2021,DPB,,97.70,PRIM,,FIXED
FUT,0002226688,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL67,28/05/2021,28/05/2021,DPB,,,,,
BOND,0015982510,3,,01/06/2021,Verified,REAL,,DKK,,,"100,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RL68,28/05/2021,28/05/2021,AXKR,,97.68,PRIM,,FIXED
BOND,0015982512,3,,31/05/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001RL6F,28/05/2021,28/05/2021,HAWA,,97.11,SECOND,,FIXED
FUT,0002226689,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL6G,28/05/2021,28/05/2021,DPB,,,,,
BOND,0015982513,3,,01/06/2021,Verified,REAL,,DKK,,,"100,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RL6J,28/05/2021,28/05/2021,AXKR,,97.65,PRIM,,FIXED
FUT,0002226690,3,,10/06/2021,Mature,STAT,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL6M,28/05/2021,28/05/2021,JPED,,,,,
BOND,0015982524,3,,31/05/2021,Verified,REAL,,DKK,,,"10,000,000.00",NAM,,MARKETMAKING,,0001RL7B,27/05/2021,28/05/2021,IDPP,,95.10,SECOND,,FIXED
BOND,0015982525,4,,01/06/2021,Verified,REAL,,DKK,,,"15,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001RL7G,28/05/2021,28/05/2021,AXKR,,95.30,PRIM,,FIXED
BOND,0015982541,2,,28/05/2021,Cancelled,FLEX,,DKK,,,"46,666,037.91",REALKREDIT_D,CANC,MARKETMAKING,,0001RL8C,28/05/2021,28/05/2021,LCA,,102.59,SECOND,,FIXED
FUT,0002226692,3,,10/06/2021,Mature,FLEX,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL8H,28/05/2021,28/05/2021,JAT,,,,,
FUT,0002226693,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL8L,28/05/2021,28/05/2021,DPB,,,,,
FUT,0002226694,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL8N,28/05/2021,28/05/2021,DPB,,,,,
BOND,0015982552,3,,01/06/2021,Verified,FLEX,,DKK,,,"500,000,000.00",B_PPIM,,MARKETMAKING,,0001RL8Q,28/05/2021,28/05/2021,LCA,,105.10,SECOND,,FIXED
BOND,0015982553,3,,01/06/2021,Verified,REAL,,DKK,,,"250,000,000.00",B_PPIM,,MARKETMAKING,,0001RL8S,28/05/2021,28/05/2021,LCA,,98.05,SECOND,,FIXED
BOND,0015982554,3,,01/06/2021,Verified,REAL,,DKK,,,"186,000,000.00",NAM,,MARKETMAKING,,0001RL8T,28/05/2021,28/05/2021,LCA,,98.60,SECOND,,FIXED
BOND,0015982555,3,,01/06/2021,Verified,REAL,,DKK,,,"95,101,448.70",NAM,,MARKETMAKING,,0001RL8W,28/05/2021,28/05/2021,LCA,,94.13,SECOND,,FIXED
BOND,0015982556,3,,01/06/2021,Verified,REAL,,DKK,,,"91,396,577.09",NAM,,MARKETMAKING,,0001RL8X,28/05/2021,28/05/2021,LCA,,95.08,SECOND,,FIXED
FUT,0002226695,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RL94,28/05/2021,28/05/2021,DPB,,,,,
FUT,0002226696,3,,10/06/2021,Mature,STAT,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RLBR,28/05/2021,28/05/2021,JPED,,,,,
FUT,0002226697,3,,10/06/2021,Mature,FLEX,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RLBS,28/05/2021,28/05/2021,JAT,,,,,
BOND,0015982559,3,,01/06/2021,Verified,REAL,,DKK,,,"30,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RLBV,28/05/2021,28/05/2021,AXKR,,95.28,PRIM,,FIXED
BOND,0015982576,3,,01/06/2021,Verified,REAL,,DKK,,,"25,000,000.00",NDAC,,MARKETMAKING,,0001RLD0,28/05/2021,28/05/2021,DPB,,95.28,PRIM,,FIXED
FUT,0002226698,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RLFV,28/05/2021,28/05/2021,DPB,,,,,
BOND,0015982624,2,,28/05/2021,Cancelled,FLEX,,DKK,,,"46,666,037.91",REALKREDIT_D,CANC,MARKETMAKING,,0001RLG4,28/05/2021,28/05/2021,LCA,,102.59,SECOND,,FIXED
BOND,0015982625,3,,31/05/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001RLGC,28/05/2021,28/05/2021,IDPP,,98.18,SECOND,,FIXED
BOND,0015982626,3,,01/06/2021,Verified,FLEX,,DKK,,,"46,666,037.91",REALKREDIT_D,,MARKETMAKING,,0001RLGD,28/05/2021,28/05/2021,LCA,,102.59,SECOND,,FIXED
BOND,0015984329,3,,02/06/2021,Verified,REAL,,DKK,,,"5,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001RMQK,31/05/2021,31/05/2021,AXKR,,99.69,SECOND,,FIXED
FUT,0002227658,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RMQN,31/05/2021,31/05/2021,AXKR,,,,,
BOND,0015984330,3,,02/06/2021,Verified,REAL,,DKK,,,"2,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001RMQX,31/05/2021,31/05/2021,DPB,,99.40,SECOND,,FIXED
BOND,0015984331,3,,02/06/2021,Verified,REAL,,DKK,,,"2,000,000.00",B_DAIWAAM,,MARKETMAKING,,0001RMQZ,31/05/2021,31/05/2021,AXKR,,97.84,SECOND,,FIXED
BOND,0015984332,3,,03/06/2021,Verified,REAL,,DKK,,,"5,820,000.00",B_NISSAY_AM,,MARKETMAKING,,0001RMR2,31/05/2021,31/05/2021,AXKR,,94.88,SECOND,,FIXED
BOND,0015984333,3,,02/06/2021,Verified,REAL,,DKK,,,"14,090.64",DDBC,IDEAS,MARKETMAKING,,0001RMT1,31/05/2021,31/05/2021,UFFE,,102.57,SECOND,,FIXED
BOND,0015984334,4,,02/06/2021,Verified,FLOAT,,DKK,,,"75,000,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001RMTF,31/05/2021,31/05/2021,JAT,,100.16,PRIM,,CIBOR
BOND,0015984336,3,,02/06/2021,Verified,ILLIKVID,,DKK,,,"38,767.52",DDBC,IDEAS,MARKETMAKING,,0001RMTN,31/05/2021,31/05/2021,UFFE,,104.50,SECOND,,FIXED
BOND,0015984337,3,,02/06/2021,Verified,REAL,,DKK,,,"35,000,000.00",JYSKE_REALKR,,MARKETMAKING,,0001RMTR,31/05/2021,31/05/2021,AXKR,,99.58,PRIM,,FIXED
BOND,0015984338,3,,02/06/2021,Verified,FLEX,,DKK,,,"70,000,000.00",B_IOGT,,MARKETMAKING,,0001RMTS,31/05/2021,31/05/2021,IDPP,,104.31,SECOND,,FIXED
FUT,0002227659,3,,10/06/2021,Mature,FLEX,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RMTT,31/05/2021,31/05/2021,JAT,,,,,
BOND,0015984339,3,,02/06/2021,Verified,REAL,,DKK,,,"10,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RMV6,31/05/2021,31/05/2021,DPB,,98.50,PRIM,,FIXED
BOND,0015984340,5,,02/06/2021,Verified,REAL,,DKK,,,"35,000,000.00",B_PKA,,MARKETMAKING,,0001RMVB,31/05/2021,31/05/2021,CDB,,99.60,SECOND,,FIXED
BOND,0015984342,4,,02/06/2021,Verified,FLEX,,DKK,,,"200,000,000.00",PPLUS,,MARKETMAKING,,0001RMVZ,31/05/2021,31/05/2021,CDB,,105.04,SECOND,,FIXED
BOND,0015984343,3,,02/06/2021,Verified,FLEX,,DKK,,,"200,000,000.00",NAM,,MARKETMAKING,,0001RMW1,31/05/2021,31/05/2021,CDB,,105.03,SECOND,,FIXED
BOND,0015984344,4,,02/06/2021,Verified,INFLATION,,DKK,,,"200,000,000.00",PPLUS,,MARKETMAKING,,0001RMW2,31/05/2021,31/05/2021,CDB,,104.19,SECOND,,
BOND,0015984345,3,,02/06/2021,Verified,INFLATION,,DKK,,,"200,000,000.00",NAM,,MARKETMAKING,,0001RMW3,31/05/2021,31/05/2021,CDB,,104.23,SECOND,,
BOND,0015984346,2,,31/05/2021,Cancelled,ILLIKVID,,DKK,,,"4,000,000.00",SEBC,CANC,MARKETMAKING,,0001RMW7,31/05/2021,31/05/2021,UFFE,,106.15,SECOND,,FIXED
BOND,0015984348,3,,02/06/2021,Verified,ILLIKVID,,DKK,,,"4,000,000.00",SEBC,IDEAS,MARKETMAKING,,0001RMWC,31/05/2021,31/05/2021,UFFE,,106.15,SECOND,,FIXED
BOND,0015984349,3,,02/06/2021,Verified,REAL,,DKK,,,"140,000.00",DEPOTKUNDER,IDEAS,MARKETMAKING,,0001RMWH,31/05/2021,31/05/2021,UFFE,,92.10,SECOND,,FIXED
BOND,0015984350,3,,02/06/2021,Verified,FLEX,,DKK,,,"50,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001RMWM,31/05/2021,31/05/2021,JAT,,104.95,PRIM,,FIXED
FUT,0002227660,3,,10/06/2021,Mature,FLEX,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RMWN,31/05/2021,31/05/2021,JAT,,,,,
BOND,0015984351,3,,01/06/2021,Verified,REAL,,DKK,,,"10,000,000.00",LAN_SPAR_B,IDEAS,MARKETMAKING,,0001RMWR,31/05/2021,31/05/2021,HAWA,,94.71,SECOND,,FIXED
BOND,0015984352,3,,01/06/2021,Verified,REAL,,DKK,,,"3,000,000.00",VESTJYS_BANK,IDEAS,MARKETMAKING,,0001RMWV,31/05/2021,31/05/2021,IDPP,,97.69,SECOND,,FIXED
FUT,0002227661,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RMWX,31/05/2021,31/05/2021,AXKR,,,,,
BOND,0015984353,3,,02/06/2021,Verified,REAL,,DKK,,,"40,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001RMWY,31/05/2021,31/05/2021,AXKR,,94.48,PRIM,,FIXED
BOND,0015984354,3,,02/06/2021,Verified,ILLIKVID,,DKK,,,"316,000.00",CARNEGIE_BK,,MARKETMAKING,,0001RMWZ,31/05/2021,31/05/2021,UFFE,,102.55,SECOND,,FIXED
BOND,0015984355,3,,02/06/2021,Verified,ILLIKVID,,DKK,,,"481,000.00",CARNEGIE_BK,,MARKETMAKING,,0001RMX2,31/05/2021,31/05/2021,UFFE,,100.79,SECOND,,FIXED
BOND,0015984356,3,,02/06/2021,Verified,ILLIKVID,,DKK,,,"653,000.00",CARNEGIE_BK,,MARKETMAKING,,0001RMX5,31/05/2021,31/05/2021,UFFE,,102.25,SECOND,,FIXED
BOND,0015984357,3,,02/06/2021,Verified,ILLIKVID,,DKK,,,"353,000.00",CARNEGIE_BK,,MARKETMAKING,,0001RMX6,31/05/2021,31/05/2021,UFFE,,101.12,SECOND,,FIXED
BOND,0015984358,4,,02/06/2021,Verified,REAL,,DKK,,,"8,300,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001RMX7,31/05/2021,31/05/2021,AXKR,,97.53,PRIM,,FIXED
BOND,0015984359,3,,02/06/2021,Verified,STAT,,DKK,,,"37,434.29",DEPOTKUNDER,IDEAS,MARKETMAKING,,0001RMXR,31/05/2021,31/05/2021,GITINDB,,125.81,SECOND,,FIXED
BOND,0015984360,3,,02/06/2021,Verified,ILLIKVID,,DKK,,,"50,000.00",DEPOTKUNDER,IDEAS,MARKETMAKING,,0001RMY9,31/05/2021,31/05/2021,UFFE,,113.35,SECOND,,FIXED
BOND,0015984361,3,,02/06/2021,Verified,REAL,,DKK,,,"6,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RMYB,31/05/2021,31/05/2021,AXKR,,97.75,PRIM,,FIXED
BOND,0015984362,3,,02/06/2021,Verified,REAL,,DKK,,,"15,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RMYH,31/05/2021,31/05/2021,AXKR,,98.48,PRIM,,FIXED
FUT,0002227662,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RMYV,31/05/2021,31/05/2021,AXKR,,,,,
BOND,0015984369,3,,02/06/2021,Verified,FLOAT,,DKK,,,"230,000,000.00",NAM,,MARKETMAKING,,0001RMYZ,31/05/2021,31/05/2021,LCA,,100.83,SECOND,,CIBOR
BOND,0015984370,3,,02/06/2021,Verified,REAL,,DKK,,,"25,000,000.00",JYSKE_REALKR,,MARKETMAKING,,0001RMZ0,31/05/2021,31/05/2021,AXKR,,98.50,PRIM,,FIXED
BOND,0015984371,4,,01/07/2021,Verified,FLOAT,,DKK,,,"45,000,000.00",NAM,,MARKETMAKING,,0001RMZ1,31/05/2021,31/05/2021,LCA,,100.80,SECOND,,CIBOR
BOND,0015984372,3,,02/06/2021,Verified,FLEX,,DKK,,,"10,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RMZ2,31/05/2021,31/05/2021,JAT,,104.52,SECOND,,FIXED
BOND,0015984373,3,,02/06/2021,Verified,FLEX,,DKK,,,"4,000,000.00",REALKREDIT_D,IDEAS,MARKETMAKING,,0001RMZ6,31/05/2021,31/05/2021,JAT,,104.40,PRIM,,FIXED
FUT,0002227663,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RMZG,31/05/2021,31/05/2021,AXKR,,,,,
BOND,0015984374,3,,02/06/2021,Verified,REAL,,DKK,,,"200,000,000.00",B_PKA,,MARKETMAKING,,0001RMZS,31/05/2021,31/05/2021,CDB,,91.03,SECOND,,FIXED
FUT,0002227664,3,,10/06/2021,Mature,REAL,CS,EUR,,,,CS,NOTICKET,MARKETMAKING,,0001RMZW,31/05/2021,31/05/2021,AXKR,,,,,
BOND,0015984375,3,,04/06/2021,Verified,STAT,,DKK,,,"6,000,000.00",DEUF,,MARKETMAKING,,0001RMZZ,31/05/2021,31/05/2021,AXKR,,89.95,SECOND,,FIXED
BOND,0015984376,3,,04/06/2021,Verified,STAT,,DKK,,,"17,000,000.00",DEUF,,MARKETMAKING,,0001RN00,31/05/2021,31/05/2021,AXKR,,98.41,SECOND,,FIXED
BOND,0015984377,3,,02/06/2021,Verified,REAL,,DKK,,,"412,711,654.15",B_DANICAPENS,,MARKETMAKING,,0001RN06,31/05/2021,31/05/2021,CDB,,94.03,SECOND,,FIXED
BOND,0015984378,3,,02/06/2021,Verified,REAL,,DKK,,,"20,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001RN08,31/05/2021,31/05/2021,AXKR,,97.68,PRIM,,FIXED
BOND,0015984379,3,,02/06/2021,Verified,REAL,,DKK,,,"410,000,000.00",B_DANICAPENS,,MARKETMAKING,,0001RN09,31/05/2021,31/05/2021,CDB,,95.13,SECOND,,FIXED
BOND,0015984380,2,,31/05/2021,Cancelled,REAL,,DKK,,,"15,000,000.00",SHBC,CANC,MARKETMAKING,,0001RN0B,31/05/2021,31/05/2021,IDPP,,98.33,SECOND,,FIXED
BOND,0015984382,3,,15/06/2021,Verified,REAL,,DKK,,,"1,286,000.00",SHBC,IDEAS,MARKETMAKING,,0001RN0D,31/05/2021,31/05/2021,IDPP,,98.33,SECOND,,FIXED
BOND,0015984383,3,,02/06/2021,Verified,REAL,,DKK,,,"15,000,000.00",DLR_KREDIT,,MARKETMAKING,,0001RN0F,31/05/2021,31/05/2021,AXKR,,97.30,PRIM,,FIXED
BOND,0015984384,4,,02/06/2021,Verified,REAL,,DKK,,,"12,500,000.00",NYKREDIT_A_S,,MARKETMAKING,,0001RN0P,31/05/2021,31/05/2021,AXKR,,97.43,PRIM,,FIXED
BOND,0015984385,2,,31/05/2021,Cancelled,REAL,,DKK,,,"97,400,000.00",REALKREDIT_D,CANC,MARKETMAKING,,0001RN0V,31/05/2021,31/05/2021,AXKR,,30.00,PRIM,,FIXED
